instance class;predicted class;recall(0);recall(1);timestamp 
0;0;60.04523875829217;65.81920828531504;1361781469
0;0;60.44478637070926;65.81920828531504;1361785226
0;0;60.84033850700218;65.81920828531504;1361788679
0;0;61.23193512193217;65.81920828531504;1361794867
0;0;61.619615770712855;65.81920828531504;1361796348
0;1;61.00341961300572;65.81920828531504;1361796717
0;0;61.39338541687568;65.81920828531504;1361798118
0;0;61.779451562706925;65.81920828531504;1361805944
0;1;61.16165704707984;65.81920828531504;1361807543
0;0;61.550040476609055;65.81920828531504;1361810655
0;0;61.93454007184297;65.81920828531504;1361810685
0;1;61.31519467112453;65.81920828531504;1361810719
0;0;61.70204272441329;65.81920828531504;1361810756
0;1;61.085022297169154;65.81920828531504;1361867590
0;0;61.47417207419746;65.81920828531504;1361868190
0;0;61.859430353455494;65.81920828531504;1361876663
0;0;62.240836049920944;65.81920828531504;1361877902
0;1;61.61842768942173;65.81920828531504;1361878903
0;0;62.00224341252751;65.81920828531504;1361878937
1;1;62.00224341252751;66.1614317491007;1361885227
0;1;61.38222097840224;66.1614317491007;1361889483
0;1;60.768398768618205;66.1614317491007;1361889732
0;0;61.160714780932025;66.1614317491007;1361890231
0;1;60.5491076331227;66.1614317491007;1361890327
0;0;60.94361655679148;66.1614317491007;1361890406
0;0;61.33418039122357;66.1614317491007;1361890444
0;1;60.72083858731132;66.1614317491007;1361890837
0;0;61.113630201438205;66.1614317491007;1361891204
0;0;61.50249389942384;66.1614317491007;1361892035
0;1;60.88746896042958;66.1614317491007;1361895008
0;0;61.278594270825295;66.1614317491007;1361896219
0;0;61.66580832811705;66.1614317491007;1361896617
1;0;61.66580832811705;65.49902113940247;1361897389
0;0;62.04915024483589;65.49902113940247;1361902027
0;1;61.42865874238752;65.49902113940247;1361902650
0;0;61.81437215496365;65.49902113940247;1361903705
0;1;61.196228433414;65.49902113940247;1361904479
0;0;61.584266149079866;65.49902113940247;1361906626
0;1;60.968423487589064;65.49902113940247;1361907745
0;0;61.35873925271317;65.49902113940247;1361913095
0;0;61.74515186018604;65.49902113940247;1361913220
0;0;62.12770034158419;65.49902113940247;1361913329
0;1;61.50642333816834;65.49902113940247;1361934081
1;1;61.50642333816834;65.8444420104766;1361973331
0;0;61.89135910478666;65.8444420104766;1361976963
0;1;61.27244551373878;65.8444420104766;1361995565
0;1;60.65972105860139;65.8444420104766;1361996293
0;1;60.05312384801535;65.8444420104766;1362045253
0;1;59.4525926095352;65.8444420104766;1362050663
0;1;58.85806668343984;65.8444420104766;1362051551
0;0;59.26948601660544;65.8444420104766;1362055135
0;1;58.67679115643938;65.8444420104766;1362055460
0;1;58.09002324487498;65.8444420104766;1362063019
1;0;58.09002324487498;65.18522090222032;1362063051
1;1;58.09002324487498;65.53377525003987;1362063253
0;0;58.50912301242624;65.53377525003987;1362070144
0;1;57.92403178230197;65.53377525003987;1362071679
0;0;58.34479146447895;65.53377525003987;1362072166
0;1;57.761343549834145;65.53377525003987;1362077295
0;0;58.18373011433581;65.53377525003987;1362077572
1;0;58.18373011433581;64.87767987490582;1362092862
0;1;57.60189281319244;64.87767987490582;1362109844
0;1;57.025873885060506;64.87767987490582;1362126363
0;0;57.455615146209915;64.87767987490582;1362127351
0;0;57.88105899474781;64.87767987490582;1362133932
0;0;58.30224840480034;64.87767987490582;1362138627
0;0;58.719225920752336;64.87767987490582;1362138757
0;0;59.13203366154482;64.87767987490582;1362141593
0;1;58.540713324929364;64.87767987490582;1362143443
0;0;58.955306191680066;64.87767987490582;1362143813
0;0;59.36575312976326;64.87767987490582;1362143908
0;0;59.77209559846563;64.87767987490582;1362143935
0;1;59.17437464248098;64.87767987490582;1362150095
0;1;58.58263089605615;64.87767987490582;1362153446
0;0;58.996804587095596;64.87767987490582;1362168065
0;1;58.40683654122463;64.87767987490582;1362214507
0;1;57.822768175812364;64.87767987490582;1362214672
0;1;57.24454049405423;64.87767987490582;1362214945
0;1;56.67209508911368;64.87767987490582;1362236532
1;1;56.67209508911368;65.22930505308207;1362340545
1;1;56.67209508911368;65.57740597107211;1362387064
0;1;56.105374138222544;65.57740597107211;1362392319
0;1;55.544320396840305;65.57740597107211;1362404335
1;1;55.544320396840305;65.92201803111456;1362407495
0;1;54.98887719287189;65.92201803111456;1362407576
0;0;55.43898842094317;65.92201803111456;1362407724
0;1;54.88459853673373;65.92201803111456;1362408219
0;0;55.335752551366404;65.92201803111456;1362408227
1;1;55.335752551366404;66.26317627824085;1362408306
1;1;55.335752551366404;66.60091540391092;1362433274
0;0;55.782395025852736;66.60091540391092;1362433338
0;1;55.224571075594206;66.60091540391092;1362450686
0;1;54.67232536483827;66.60091540391092;1362452827
0;1;54.125602111189885;66.60091540391092;1362478569
0;0;54.58434609007799;66.60091540391092;1362478971
0;0;55.03850262917722;66.60091540391092;1362486937
1;1;55.03850262917722;66.93526974961131;1362492224
1;1;55.03850262917722;67.26627331041593;1362492331
0;0;55.48811760288545;67.26627331041593;1362494607
0;1;54.9332364268566;67.26627331041593;1362497242
0;1;54.38390406258803;67.26627331041593;1362514749
0;1;53.84006502196215;67.26627331041593;1362515042
0;1;53.30166437174253;67.26627331041593;1362519060
0;1;52.7686477280251;67.26627331041593;1362521388
0;1;52.240961250744846;67.26627331041593;1362521430
1;0;52.240961250744846;66.59289306742296;1362576161
0;1;51.7185516382374;66.59289306742296;1362583475
1;1;51.7185516382374;66.92731691349697;1362596319
0;1;51.20136612185503;66.92731691349697;1362596375
0;0;51.689352460636485;66.92731691349697;1362597136
0;0;52.17245893603013;66.92731691349697;1362597231
0;1;51.65073434666982;66.92731691349697;1362599984
1;1;51.65073434666982;67.2583894935138;1362600994
1;1;51.65073434666982;67.58614446020144;1362652072
1;1;51.65073434666982;67.91061512696666;1362653034
0;1;51.13422700320314;67.91061512696666;1362657800
1;0;51.13422700320314;67.23082013078104;1362658253
1;0;51.13422700320314;66.5578368063365;1362665512
1;0;51.13422700320314;65.89159676344298;1362668255
1;1;51.13422700320314;66.23301648525029;1362669829
0;1;50.622884733171105;66.23301648525029;1362671878
0;0;51.1166558858394;66.23301648525029;1362673276
1;1;51.1166558858394;66.5710153231109;1362673310
1;1;51.1166558858394;66.90562761912366;1362677246
0;0;51.605489326981015;66.90562761912366;1362684619
0;1;51.08943443371121;66.90562761912366;1362702389
0;0;51.5785400893741;66.90562761912366;1362744385
1;0;51.5785400893741;66.23593244448726;1362744493
0;0;52.06275468848036;66.23593244448726;1362754624
0;1;51.54212714159555;66.23593244448726;1362758728
0;0;52.026705870179605;66.23593244448726;1362779077
1;1;52.026705870179605;66.57389231424156;1362949382
0;0;52.50643881147782;66.57389231424156;1362970226
0;1;51.98137442336305;66.57389231424156;1362974511
0;1;51.46156067912941;66.57389231424156;1362976621
0;0;51.94694507233814;66.57389231424156;1362989235
0;1;51.42747562161475;66.57389231424156;1363002963
1;1;51.42747562161475;66.90846622738893;1363006088
1;1;51.42747562161475;67.23968817019454;1363008733
0;0;51.913200865398615;67.23968817019454;1363008764
1;1;51.913200865398615;67.56759178653442;1363010863
0;0;52.394068856744624;67.56759178653442;1363028313
0;0;52.87012816817719;67.56759178653442;1363031638
0;1;52.34142688649541;67.56759178653442;1363032471
0;1;51.81801261763047;67.56759178653442;1363032976
0;1;51.299832491454154;67.56759178653442;1363033677
0;1;50.786834166539606;67.56759178653442;1363044255
0;0;51.27896582487422;67.56759178653442;1363044273
0;0;51.766176166625485;67.56759178653442;1363044575
0;1;51.24851440495923;67.56759178653442;1363078809
0;1;50.736029260909646;67.56759178653442;1363078840
0;1;50.22866896830054;67.56759178653442;1363078858
0;0;50.72638227861754;67.56759178653442;1363078882
0;0;51.21911845583137;67.56759178653442;1363079032
0;1;50.70692727127306;67.56759178653442;1363086141
1;1;50.70692727127306;67.8922103813696;1363086215
1;1;50.70692727127306;68.21357692418488;1363095545
1;1;50.70692727127306;68.5317240523919;1363098942
0;0;51.19985799856034;68.5317240523919;1363098962
0;0;51.68785941857473;68.5317240523919;1363098975
0;1;51.17098082438899;68.5317240523919;1363098992
0;1;50.659271016145105;68.5317240523919;1363101606
0;0;51.152678305983656;68.5317240523919;1363106240
0;1;50.64115152292382;68.5317240523919;1363134738
0;1;50.134740007694575;68.5317240523919;1363138302
1;1;50.134740007694575;68.8466840746974;1363163032
0;0;50.633392607617644;68.8466840746974;1363163233
1;0;50.633392607617644;68.15761670617808;1363164239
0;1;50.127058681541456;68.15761670617808;1363176899
1;1;50.127058681541456;68.47631551021006;1363177799
1;1;50.127058681541456;68.79182184959905;1363185101
0;0;50.625788094726055;68.79182184959905;1363188040
0;0;51.11953021377881;68.79182184959905;1363188125
0;1;50.608334911641016;68.79182184959905;1363194096
1;1;50.608334911641016;69.1041677581149;1363256490
0;0;51.102251562524614;69.1041677581149;1363269762
1;1;51.102251562524614;69.41338494701411;1363270416
0;1;50.591229046899365;69.41338494701411;1363273647
0;1;50.085316756430366;69.41338494701411;1363273823
0;1;49.584463588866065;69.41338494701411;1363274478
0;1;49.0886189529774;69.41338494701411;1363331631
1;1;49.0886189529774;69.71950480830834;1363342712
1;1;49.0886189529774;70.0225584179994;1363349133
1;1;49.0886189529774;70.32257653928107;1363349275
1;1;49.0886189529774;70.61958962570806;1363349419
0;1;48.597732763447624;70.61958962570806;1363354845
0;1;48.11175543581315;70.61958962570806;1363354968
0;0;48.63063788145502;70.61958962570806;1363355043
0;0;49.14433150264048;70.61958962570806;1363355360
0;0;49.65288818761409;70.61958962570806;1363356895
0;0;50.15635930573795;70.61958962570806;1363357121
0;1;49.654795712680574;70.61958962570806;1363366580
0;1;49.15824775555377;70.61958962570806;1363366658
0;1;48.666665277998234;70.61958962570806;1363370584
1;1;48.666665277998234;70.91362782433237;1363377195
0;1;48.179998625218246;70.91362782433237;1363377217
1;0;48.179998625218246;70.20393218081921;1363501074
1;0;48.179998625218246;69.50134463380259;1363503692
1;1;48.179998625218246;69.8065669691452;1363510522
0;0;48.698198638966076;69.8065669691452;1363510673
0;0;49.21121665257642;69.8065669691452;1363513157
0;0;49.71910448605066;69.8065669691452;1363590815
0;0;50.22191344119017;69.8065669691452;1363591001
0;0;50.71969430677827;69.8065669691452;1363591089
0;0;51.2124973637105;69.8065669691452;1363600623
0;0;51.700372390073404;69.8065669691452;1363614269
1;1;51.700372390073404;70.10873238548787;1363620581
0;0;52.18336866617268;70.10873238548787;1363627594
0;1;51.66153497951095;70.10873238548787;1363677948
0;1;51.144919629715844;70.10873238548787;1363685443
0;0;51.633470433418694;70.10873238548787;1363686751
0;1;51.11713572908451;70.10873238548787;1363695991
0;1;50.605964371793654;70.10873238548787;1363719729
1;0;50.605964371793654;69.40711385292072;1363719751
0;0;51.09990472807573;69.40711385292072;1363719791
0;1;50.58890568079497;69.40711385292072;1363719837
1;1;50.58890568079497;69.713272194702;1363727662
1;1;50.58890568079497;70.01636438301608;1363736096
0;1;50.08301662398702;70.01636438301608;1363759616
0;0;50.582186457747156;70.01636438301608;1363766955
0;1;50.076364593169686;70.01636438301608;1363771292
0;0;50.575600947237994;70.01636438301608;1363776476
0;1;50.069844937765616;70.01636438301608;1363789964
0;1;49.56914648838796;70.01636438301608;1363793441
0;1;49.07345502350408;70.01636438301608;1363793601
1;1;49.07345502350408;70.31642117044241;1363800506
1;1;49.07345502350408;70.61347300021986;1363803125
1;1;49.07345502350408;70.90755000937631;1363808041
1;1;49.07345502350408;71.1986820318263;1363871168
1;1;49.07345502350408;71.48689860143682;1363875245
0;1;48.582720473269035;71.48689860143682;1363936324
0;1;48.09689326853635;71.48689860143682;1363936489
1;1;48.09689326853635;71.77222895506202;1363938596
0;1;47.615924335850984;71.77222895506202;1364194234
1;1;47.615924335850984;72.0547020355466;1364212522
1;1;47.615924335850984;72.33434649469869;1364216024
0;1;47.139765092492475;72.33434649469869;1364216240
0;0;47.668367441567554;72.33434649469869;1364283601
0;1;47.19168376715188;72.33434649469869;1364303028
0;0;47.719766929480365;72.33434649469869;1364303674
0;1;47.24256926018556;72.33434649469869;1364304005
0;1;46.7701435675837;72.33434649469869;1364304080
1;1;46.7701435675837;72.61119069623228;1364321732
0;0;47.302442131907874;72.61119069623228;1364321782
1;1;47.302442131907874;72.88526271867966;1364322293
0;0;47.82941771058881;72.88526271867966;1364343999
0;1;47.35112353348291;72.88526271867966;1364353721
0;0;47.877612298148094;72.88526271867966;1364354759
0;0;48.398836175166615;72.88526271867966;1364372440
0;0;48.91484781341496;72.88526271867966;1364391807
0;1;48.425699335280804;72.88526271867966;1364414585
0;1;47.941442341927996;72.88526271867966;1364471404
0;0;48.462027918508724;72.88526271867966;1364472756
0;1;47.97740763932363;72.88526271867966;1364499180
0;1;47.497633562930396;72.88526271867966;1364501336
0;0;48.0226572273011;72.88526271867966;1364522540
0;0;48.5424306550281;72.88526271867966;1364565743
0;1;48.05700634847782;72.88526271867966;1364567149
0;1;47.57643628499304;72.88526271867966;1364567411
0;1;47.10067192214311;72.88526271867966;1364568918
0;0;47.629665202921686;72.88526271867966;1364569453
0;1;47.153368550892466;72.88526271867966;1364570831
0;0;47.68183486538354;72.88526271867966;1364575808
0;1;47.205016516729714;72.88526271867966;1364586568
0;0;47.732966351562425;72.88526271867966;1364814848
1;1;47.732966351562425;73.15659035827389;1364903603
1;1;47.732966351562425;73.42520113180214;1364903719
0;0;48.255636688046806;73.42520113180214;1364912698
0;1;47.77308032116634;73.42520113180214;1364912896
0;1;47.295349517954676;73.42520113180214;1364971479
1;1;47.295349517954676;73.6911222794297;1364975090
1;1;47.295349517954676;73.95438076749515;1364999840
1;1;47.295349517954676;74.21500329127707;1365002190
1;1;47.295349517954676;74.47301627773251;1365004247
1;1;47.295349517954676;74.72844588820749;1365078888
1;0;47.295349517954676;73.98069838453651;1365088084
1;1;47.295349517954676;74.24105101256255;1365088179
1;1;47.295349517954676;74.49879693610316;1365088612
1;1;47.295349517954676;74.75396228550677;1365142797
1;1;47.295349517954676;75.00657292855695;1365150529
1;0;47.295349517954676;74.25606522279229;1365167968
1;1;47.295349517954676;74.51365474893807;1365187409
1;1;47.295349517954676;74.7686653895468;1365403638
0;1;46.82239602277512;74.7686653895468;1365481226
0;1;46.35417206254738;74.7686653895468;1365564031
0;1;45.8906303419219;74.7686653895468;1365564855
1;1;45.8906303419219;75.02112299303164;1365598717
1;1;45.8906303419219;75.2710531481349;1365600339
0;0;46.43172403850269;75.2710531481349;1365600451
0;0;46.96740679811768;75.2710531481349;1365678170
0;1;46.4977327301365;75.2710531481349;1365678286
1;1;46.4977327301365;75.51848118654834;1365697978
1;0;46.4977327301365;74.76287743714687;1365698058
1;1;46.4977327301365;75.01538726450484;1365710219
1;1;46.4977327301365;75.2653692339152;1365759738
1;1;46.4977327301365;75.51284867891948;1365764726
0;1;46.032755402835136;75.51284867891948;1365765563
1;1;46.032755402835136;75.75785067862876;1365769572
1;1;46.032755402835136;76.00040006028975;1365770362
0;1;45.57242784880678;76.00040006028975;1365770914
1;0;45.57242784880678;75.23999913421068;1365771593
0;1;45.11670357031872;75.23999913421068;1365792601
1;1;45.11670357031872;75.4877271625311;1366104248
1;1;45.11670357031872;75.73297536167301;1366111822
1;1;45.11670357031872;75.97576858068996;1366209170
1;1;45.11670357031872;76.21613141913363;1366219296
1;0;45.11670357031872;75.45359157097721;1366222352
1;1;45.11670357031872;75.699176347396;1366226393
0;1;44.665536534615526;75.699176347396;1366227550
1;1;44.665536534615526;75.94230287310813;1366276660
1;1;44.665536534615526;76.18299577847398;1366290006
1;0;44.665536534615526;75.42080236767188;1366292968
1;1;44.665536534615526;75.66671043299147;1366299667
1;1;44.665536534615526;75.91015710640664;1366300694
1;1;44.665536534615526;76.15116704786243;1366316157
1;1;44.665536534615526;76.38976466978758;1366316202
0;0;45.21888116926937;76.38976466978758;1366359463
1;1;45.21888116926937;76.62597413958791;1366363366
1;1;45.21888116926937;76.85981938211451;1366367163
0;1;44.76669235757668;76.85981938211451;1366367208
0;0;45.31902543400092;76.85981938211451;1366382939
1;1;45.31902543400092;77.09132408210681;1366386137
1;1;45.31902543400092;77.32051168661096;1366635561
0;1;44.865835179660905;77.32051168661096;1366635584
1;1;44.865835179660905;77.5474054073735;1366644164
0;1;44.4171768278643;77.5474054073735;1366676652
1;1;44.4171768278643;77.77202822321104;1366718147
0;1;43.97300505958566;77.77202822321104;1366722811
0;1;43.5332750089898;77.77202822321104;1366722860
0;0;44.097942258899906;77.77202822321104;1366723780
1;1;44.097942258899906;77.99440288235557;1366791371
1;1;44.097942258899906;78.21455190477636;1366813083
1;1;44.097942258899906;78.43249758447803;1366899165
0;1;43.65696283631091;78.43249758447803;1366900518
0;1;43.2203932079478;78.43249758447803;1366902762
0;1;42.78818927586832;78.43249758447803;1366985867
0;0;43.36030738310965;78.43249758447803;1367299007
0;0;43.926704309278556;78.43249758447803;1367299221
0;0;44.48743726618577;78.43249758447803;1367305326
0;0;45.04256289352392;78.43249758447803;1367315374
0;0;45.59213726458869;78.43249758447803;1367435828
1;1;45.59213726458869;78.6482619917754;1367587290
0;1;45.13621589194281;78.6482619917754;1367589061
0;1;44.68485373302338;78.6482619917754;1367594513
1;0;44.68485373302338;77.8614566872223;1367600932
0;0;45.238005195693155;77.8614566872223;1367601844
0;0;45.78562514373623;77.8614566872223;1367602110
0;0;46.32776889229888;77.8614566872223;1367652457
0;1;45.864491203375884;77.8614566872223;1367850364
0;1;45.40584629134213;77.8614566872223;1367853683
1;1;45.40584629134213;78.08293204352069;1367958701
0;0;45.95178782842872;78.08293204352069;1368023875
1;1;45.95178782842872;78.30219085606541;1368030512
1;1;45.95178782842872;78.51925532594018;1368037763
0;0;46.49226995014444;78.51925532594018;1368039387
0;0;47.027347250643004;78.51925532594018;1368068865
1;1;47.027347250643004;78.73414743150789;1368119912
1;1;47.027347250643004;78.94688893065194;1368208184
0;1;46.55707377813657;78.94688893065194;1368208378
1;1;46.55707377813657;79.15750136299489;1368217466
0;0;47.09150304035521;79.15750136299489;1368438039
1;1;47.09150304035521;79.36600605209475;1368530075
0;0;47.62058800995167;79.36600605209475;1368631952
1;1;47.62058800995167;79.57242410761883;1368631966
0;1;47.144382129852154;79.57242410761883;1368632003
0;1;46.67293830855363;79.57242410761883;1368632020
0;1;46.20620892546809;79.57242410761883;1368697757
0;0;46.74414683621341;79.57242410761883;1368702392
1;1;46.74414683621341;79.77677642749576;1368708517
0;1;46.27670536785128;79.77677642749576;1368711628
0;1;45.813938314172766;79.77677642749576;1368722129
1;1;45.813938314172766;79.97908370004565;1368730967
0;0;46.35579893103104;79.97908370004565;1368733671
1;0;46.35579893103104;79.17899907503143;1368734595
1;1;46.35579893103104;79.38728480118579;1368734665
1;1;46.35579893103104;79.59348616276975;1368786842
0;1;45.89224094172072;79.59348616276975;1368786890
0;1;45.43331853230352;79.59348616276975;1368791139
0;0;45.97898534698049;79.59348616276975;1368796673
0;0;46.51919549351069;79.59348616276975;1368798308
1;1;46.51919549351069;79.79762403344056;1368798373
1;1;46.51919549351069;79.9997190775212;1368798961
0;1;46.054003538575586;79.9997190775212;1368801108
0;1;45.59346350318983;79.9997190775212;1368801999
0;1;45.137528868157936;79.9997190775212;1368802759
0;0;45.68615357947636;79.9997190775212;1368807342
1;1;45.68615357947636;80.19979175210565;1368809222
0;0;46.22929204368161;80.19979175210565;1368810586
0;0;46.766999123244794;80.19979175210565;1368813447
0;1;46.299329132012346;80.19979175210565;1368961520
0;0;46.836335840692236;80.19979175210565;1368961721
0;1;46.36797248228531;80.19979175210565;1369057229
0;1;45.90429275746245;80.19979175210565;1369057270
1;1;45.90429275746245;80.3978623091428;1369098987
0;0;46.445249829887835;80.3978623091428;1369106737
0;1;45.98079733158896;80.3978623091428;1369123993
1;1;45.98079733158896;80.59395079749933;1369124151
1;1;45.98079733158896;80.7880770650018;1369133924
1;1;45.98079733158896;80.98026076045805;1369145040
0;1;45.52098935827306;80.98026076045805;1369166436
0;1;45.06577946469033;80.98026076045805;1369212708
1;1;45.06577946469033;81.17052133565807;1369214781
0;1;44.61512167004343;81.17052133565807;1369324542
1;1;44.61512167004343;81.35887804735474;1369332589
1;1;44.61512167004343;81.5453499592247;1369332649
0;1;44.168970453343;81.5453499592247;1369332681
0;1;43.72728074880957;81.5453499592247;1369333602
0;0;44.29000794132148;81.5453499592247;1369379806
1;1;44.29000794132148;81.729955943809;1369682850
1;1;44.29000794132148;81.91271468443462;1369771704
0;1;43.84710786190826;81.91271468443462;1369809464
1;0;43.84710786190826;81.09332876721078;1369818931
0;1;43.408636783289175;81.09332876721078;1369837439
0;0;43.97455041545629;81.09332876721078;1369839901
0;0;44.53480491130174;81.09332876721078;1369903827
0;1;44.08945686218872;81.09332876721078;1369932472
1;1;44.08945686218872;81.28245461011862;1369939555
1;1;44.08945686218872;81.46968801753448;1369943489
0;0;44.64856229356684;81.46968801753448;1369985936
1;1;44.64856229356684;81.6550479372477;1369997590
1;1;44.64856229356684;81.83855312710301;1370004082
0;1;44.20207667063117;81.83855312710301;1370006192
1;1;44.20207667063117;82.02022215690931;1370009906
0;1;44.760055903924865;82.02022215690931;1370013432
1;1;44.760055903924865;82.2000734103292;1370015585
0;1;44.31245534488561;82.2000734103292;1370083181
0;1;43.86933079143676;82.2000734103292;1370268677
1;1;43.86933079143676;82.37812508674926;1370269874
0;0;44.4306374835224;82.37812508674926;1370274061
0;0;44.98633110868718;82.37812508674926;1370283516
0;1;44.53646779760032;82.37812508674926;1370289241
1;1;44.53646779760032;82.55439520313169;1370289476
1;1;44.53646779760032;82.72890159584702;1370345448
0;0;45.09110311962432;82.72890159584702;1370354441
0;0;45.64019208842808;82.72890159584702;1370357243
0;0;46.18379016754381;82.72890159584702;1370358805
0;1;45.72195226586837;82.72890159584702;1370360669
0;0;46.26473274320969;82.72890159584702;1370360745
0;0;46.8020854157776;82.72890159584702;1370361021
0;1;46.334064561619826;82.72890159584702;1370365028
1;1;46.334064561619826;82.90166192248853;1370371995
0;0;46.870723916003634;82.90166192248853;1370446278
0;0;47.40201667684361;82.90166192248853;1370447008
0;0;47.92799651007518;82.90166192248853;1370449553
0;0;48.44871654497444;82.90166192248853;1370450247
1;0;48.44871654497444;82.0724108267966;1370452310
0;0;48.964229379524696;82.0724108267966;1370453944
0;1;48.474587085729446;82.0724108267966;1370456274
1;1;48.474587085729446;82.25173691716068;1370466716
0;0;48.989841214872165;82.25173691716068;1370470796
0;0;49.49994280272345;82.25173691716068;1370470822
0;0;50.00494337469622;82.25173691716068;1370472239
0;1;49.504893940949266;82.25173691716068;1370492898
0;1;49.00984500153977;82.25173691716068;1370493490
0;0;49.51974655152438;82.25173691716068;1370501061
0;1;49.02454908600914;82.25173691716068;1370501101
1;1;49.02454908600914;82.42926874739146;1370501140
0;0;49.53430359514905;82.42926874739146;1370509890
0;1;49.03896055919756;82.42926874739146;1370510238
0;1;48.548570953605584;82.42926874739146;1370511014
0;0;49.06308524406954;82.42926874739146;1370511121
0;0;49.57245439162885;82.42926874739146;1370513339
0;1;49.07672984771256;82.42926874739146;1370520827
0;0;49.58596254923545;82.42926874739146;1370527539
0;0;50.090102923743096;82.42926874739146;1370530206
1;1;50.090102923743096;82.60502427998313;1370530504
0;1;49.58920189450567;82.60502427998313;1370532753
0;1;49.09330987556061;82.60502427998313;1370541076
1;1;49.09330987556061;82.77902129740885;1370547010
0;1;48.602376776805;82.77902129740885;1370547726
0;1;48.11635300903695;82.77902129740885;1370547979
0;1;47.635189478946586;82.77902129740885;1370591946
1;0;47.635189478946586;81.95100843260668;1370592078
0;1;47.15883758415712;81.95100843260668;1370603764
1;1;47.15883758415712;82.1315464092965;1370613640
1;1;47.15883758415712;82.31027804955308;1370613983
0;1;46.68724920831554;82.31027804955308;1370614005
0;0;47.220376716232394;82.31027804955308;1370614251
0;0;47.74817294907008;82.31027804955308;1370615695
0;1;47.270691219579376;82.31027804955308;1370615717
0;1;46.79798430738359;82.31027804955308;1370615754
0;0;47.33000446430975;82.31027804955308;1370625327
0;1;46.85670441966665;82.31027804955308;1370625447
1;0;46.85670441966665;81.48696045526584;1370769992
0;0;47.388137375469995;81.48696045526584;1370775251
1;1;47.388137375469995;81.67213868286096;1370775435
0;1;46.9142560017153;81.67213868286096;1370775470
0;0;47.445113441698155;81.67213868286096;1370808447
0;0;47.97066230728118;81.67213868286096;1370812529
0;0;48.49095568420837;81.67213868286096;1370812827
0;0;49.0060461273663;81.67213868286096;1370812883
0;0;49.51598566609265;81.67213868286096;1370814813
0;1;49.02082580943171;81.67213868286096;1371060508
0;0;49.5306175513374;81.67213868286096;1371060887
0;0;50.03531137582403;81.67213868286096;1371106814
1;1;50.03531137582403;81.85546417607692;1371109701
1;1;50.03531137582403;82.03695548121158;1371110196
0;1;49.5349582620658;82.03695548121158;1371110249
1;1;49.5349582620658;82.21663095872246;1371110412
0;0;50.039608679445145;82.21663095872246;1371110597
1;0;50.039608679445145;81.39426059838927;1371112915
1;1;50.039608679445145;81.58036370749346;1371119123
0;0;50.539212592650706;81.58036370749346;1371127853
0;0;51.0338204667242;81.58036370749346;1371128078
0;0;51.52348226205697;81.58036370749346;1371129414
0;0;52.00824743943642;81.58036370749346;1371148573
0;0;52.48816496504206;81.58036370749346;1371166951
1;1;52.48816496504206;81.76460487555507;1371167025
1;1;52.48816496504206;81.94700274009912;1371194968
0;1;51.96328331539164;81.94700274009912;1371201274
1;0;51.96328331539164;81.1273373470893;1371201324
1;0;51.96328331539164;80.31587249670277;1371201347
0;0;52.44365048223772;80.31587249670277;1371204765
0;1;51.919213977415346;80.31587249670277;1371204848
1;1;51.919213977415346;80.51275976556194;1371220326
0;0;52.4000218376412;80.51275976556194;1371238463
0;0;52.876021619264804;80.51275976556194;1371250820
0;0;53.34726140307215;80.51275976556194;1371251142
0;0;53.81378878904144;80.51275976556194;1371251250
0;0;54.27565090115104;80.51275976556194;1371411452
0;0;54.73289439213954;80.51275976556194;1371424487
0;0;55.18556544821814;80.51275976556194;1371455621
0;1;54.633709793735974;80.51275976556194;1371455632
0;1;54.08737269579861;80.51275976556194;1371468531
1;0;54.08737269579861;79.70744592391789;1371469272
0;0;54.54649896884063;79.70744592391789;1371475645
0;0;55.001033979152226;79.70744592391789;1371481486
0;0;55.45102363936072;79.70744592391789;1371485062
0;0;55.896513402967116;79.70744592391789;1371485106
0;0;56.33754826893744;79.70744592391789;1371502152
0;0;56.77417278624808;79.70744592391789;1371558107
1;1;56.77417278624808;79.91041793636717;1371559656
1;1;56.77417278624808;80.11135930369569;1371561684
1;0;56.77417278624808;79.31006590048905;1371565638
0;0;57.20643105838561;79.31006590048905;1371578149
0;0;57.63436674780176;79.31006590048905;1371578194
0;0;58.05802308032374;79.31006590048905;1371580797
0;1;57.4774428495205;79.31006590048905;1371641745
1;1;57.4774428495205;79.51701121560968;1371642471
1;1;57.4774428495205;79.72188616249277;1371645256
1;1;57.4774428495205;79.92471146303684;1371645397
0;1;56.9026684210253;79.92471146303684;1371645429
0;0;57.333641736815046;79.92471146303684;1371656864
0;1;56.7603053194469;79.92471146303684;1371657175
0;0;57.19270226625244;79.92471146303684;1371657229
0;0;57.62077524358992;79.92471146303684;1371657745
0;0;58.04456749115402;79.92471146303684;1371659221
0;0;58.46412181624249;79.92471146303684;1371659475
1;0;58.46412181624249;79.12529202742299;1371661420
0;0;58.87948059808007;79.12529202742299;1371664421
1;1;58.87948059808007;79.33408366371908;1371669646
0;0;59.290685792099275;79.33408366371908;1371675252
0;0;59.69777893417829;79.33408366371908;1371714845
0;1;59.10080114483651;79.33408366371908;1371715132
0;0;59.50979313338816;79.33408366371908;1371716847
1;1;59.50979313338816;79.54078649678912;1371723053
1;1;59.50979313338816;79.74542143231949;1371741553
0;0;59.91469520205428;79.74542143231949;1371741932
0;0;60.31554825003374;79.74542143231949;1371741947
