instance class;predicted class;recall(0);recall(1);timestamp 
0;1;52.03267074892093;51.45443310768435;1328734322
1;1;52.03267074892093;51.96600588090538;1328734348
0;0;52.51234414620549;51.96600588090538;1328734359
0;0;52.98722080743222;51.96600588090538;1328735751
0;0;53.45734870000316;51.96600588090538;1328735759
0;1;52.922775099705696;51.96600588090538;1328736113
1;1;52.922775099705696;52.47191552945907;1328748042
0;0;53.39354744748629;52.47191552945907;1328753810
0;0;53.859612069823406;52.47191552945907;1328759209
0;1;53.32101583836555;52.47191552945907;1328765360
1;1;53.32101583836555;52.972230442797596;1328765461
0;1;52.787805571426404;52.972230442797596;1328765501
1;1;52.787805571426404;53.4670180650044;1328765548
0;1;52.25992740931689;53.4670180650044;1328765598
0;0;52.7373282304829;53.4670180650044;1328765618
0;0;53.209955041541605;53.4670180650044;1328773439
0;0;53.677855582631786;53.4670180650044;1328773759
0;0;54.1410771164901;53.4670180650044;1328780024
0;1;53.5996662415505;53.4670180650044;1328782874
0;0;54.06366966718328;53.4670180650044;1328782947
0;1;53.5230328689473;53.4670180650044;1328783511
0;0;53.98780262669647;53.4670180650044;1328785634
0;1;53.44792450102616;53.4670180650044;1328786268
0;1;52.913445158590676;53.4670180650044;1328791356
0;0;53.384310791976155;53.4670180650044;1328792353
0;1;52.85046758868358;53.4670180650044;1328793274
0;1;52.321962819321854;53.4670180650044;1328794196
0;1;51.798743099513885;53.4670180650044;1328795931
0;1;51.280755578727145;53.4670180650044;1328801340
1;0;51.280755578727145;52.90477498082058;1328802780
0;1;50.76794793493512;52.90477498082058;1328803545
0;1;50.260268369332316;52.90477498082058;1328805146
0;1;49.757665601101984;52.90477498082058;1328806012
0;0;50.260089028752745;52.90477498082058;1328806044
0;1;49.757488055610786;52.90477498082058;1328806756
0;0;50.25991325705187;52.90477498082058;1328806813
0;0;50.75731420484681;52.90477498082058;1328808476
0;0;51.24974114156452;52.90477498082058;1328811003
1;1;51.24974114156452;53.39975894248293;1328813176
0;0;51.73724380734761;53.39975894248293;1328813209
0;0;52.219871444936615;53.39975894248293;1328827811
0;0;52.697672804644036;53.39975894248293;1328833723
0;1;52.17069599562646;53.39975894248293;1328834857
0;1;51.64898895631037;53.39975894248293;1328834987
0;1;51.13249898896671;53.39975894248293;1328835228
0;1;50.62117392284432;53.39975894248293;1328835369
0;0;51.1149622564979;53.39975894248293;1328842885
0;0;51.60381270536458;53.39975894248293;1328842897
0;1;51.0877745036606;53.39975894248293;1328843245
0;1;50.5768966854592;53.39975894248293;1328846319
0;1;50.07112764689579;53.39975894248293;1328850027
0;0;50.57041644050897;53.39975894248293;1328850040
0;1;50.06471220583107;53.39975894248293;1328856884
1;1;50.06471220583107;53.88929068668946;1328858246
0;1;49.56406501489839;53.88929068668946;1328860812
1;0;49.56406501489839;53.32347376020348;1328860863
0;0;50.068424433440626;53.32347376020348;1328860924
0;1;49.56774012159743;53.32347376020348;1328861638
0;0;50.07206278770082;53.32347376020348;1328864450
0;1;49.57134209365364;53.32347376020348;1328864900
0;0;50.0756287386921;53.32347376020348;1328865872
1;1;50.0756287386921;53.81331468764816;1328872118
0;0;50.57487251596727;53.81331468764816;1328872878
0;1;50.06912372595802;53.81331468764816;1328874063
0;0;50.56843255208201;53.81331468764816;1328874762
0;1;50.06274816301022;53.81331468764816;1328875266
0;1;49.56212061909381;53.81331468764816;1328880213
1;1;49.56212061909381;54.297775536267324;1328882768
0;0;50.06649947502838;54.297775536267324;1328882905
0;0;50.5658345411673;54.297775536267324;1328884152
0;0;51.06017625543314;54.297775536267324;1328884164
0;0;51.549574551368735;54.297775536267324;1328884389
0;0;52.03407886318103;54.297775536267324;1328885339
0;1;51.51373801359876;54.297775536267324;1328891314
0;0;51.998600689689525;54.297775536267324;1328891344
0;0;52.47861473790047;54.297775536267324;1328902509
1;1;52.47861473790047;54.776920391567494;1328970860
1;1;52.47861473790047;55.25081247142497;1328970860
1;1;52.47861473790047;55.71951413998734;1328988906
1;1;52.47861473790047;56.1830869213084;1328988906
1;1;52.47861473790047;56.64159151272268;1329013951
0;1;51.95382853087606;56.64159151272268;1329013951
1;1;51.95382853087606;57.095087797965164;1329117819
0;1;51.434290187108836;57.095087797965164;1329128789
0;1;50.91994722794261;57.095087797965164;1329128789
0;1;50.41074769950821;57.095087797965164;1329132202
0;1;49.90664016747564;57.095087797965164;1329143626
0;1;49.40757371185865;57.095087797965164;1329143626
1;1;49.40757371185865;57.54363486004215;1329143650
0;1;48.91349792187128;57.54363486004215;1329145337
1;1;48.91349792187128;57.987290993858686;1329145337
1;1;48.91349792187128;58.426113718607986;1329163426
1;1;48.91349792187128;58.86015978992811;1329163426
1;1;48.91349792187128;59.28948521183105;1329169478
0;0;49.42436299677125;59.28948521183105;1329175363
0;0;49.93011941984524;59.28948521183105;1329175411
0;0;50.43081827763298;59.28948521183105;1329175962
0;0;50.926510145808315;59.28948521183105;1329175976
0;1;50.41724499252687;59.28948521183105;1329180086
0;1;49.9130724918095;59.28948521183105;1329180292
0;1;49.41394171711008;59.28948521183105;1329180938
0;1;48.9198022511483;59.28948521183105;1329180938
0;1;48.43060418081706;59.28948521183105;1329182022
1;1;48.43060418081706;59.71414524840928;1329182109
0;0;48.946298188914554;59.71414524840928;1329211775
0;0;49.456835255937946;59.71414524840928;1329225931
0;0;49.962266951317744;59.71414524840928;1329226871
0;0;50.46264432878975;59.71414524840928;1329226871
1;0;50.46264432878975;59.09152278418208;1329231186
0;0;50.958017931552035;59.09152278418208;1329231196
0;0;51.4484377973703;59.09152278418208;1329231495
0;0;51.933953463632236;59.09152278418208;1329231508
0;0;52.41461397235124;59.09152278418208;1329243569
1;1;52.41461397235124;59.51788194453198;1329248002
0;0;52.89046787512029;59.51788194453198;1329248431
0;0;53.36156323801604;59.51788194453198;1329256200
0;0;53.827947646454064;59.51788194453198;1329256249
0;0;54.28966820999543;59.51788194453198;1329260843
1;1;54.28966820999543;59.93961938824025;1329316319
0;1;53.74677148132644;59.93961938824025;1329316391
0;0;54.20930380579188;59.93961938824025;1329330505
0;0;54.66721080623104;59.93961938824025;1329334927
0;1;54.12053865266861;59.93961938824025;1329335245
1;1;54.12053865266861;60.35678890345052;1329342825
0;0;54.57933330394604;60.35678890345052;1329342848
0;1;54.0335399263836;60.35678890345052;1329343565
0;0;54.49320456424186;60.35678890345052;1329350554
0;0;54.94827255498279;60.35678890345052;1329360882
0;0;55.39878986509228;60.35678890345052;1329360960
0;1;54.84480192303063;60.35678890345052;1329370305
0;1;54.296353861253465;60.35678890345052;1329387402
0;1;53.75339028094075;60.35678890345052;1329387790
0;0;54.21585641329405;60.35678890345052;1329387804
1;1;54.21585641329405;60.7694435758431;1329388919
0;0;54.67369788362409;60.7694435758431;1329388959
0;0;55.12696093856499;60.7694435758431;1329401873
0;1;54.575691288509546;60.7694435758431;1329405686
0;0;55.029934408801026;60.7694435758431;1329413442
1;1;55.029934408801026;61.1776357993781;1329415345
0;0;55.47963509722938;61.1776357993781;1329447223
0;0;55.924838778126365;61.1776357993781;1329447235
0;1;55.36559035071241;61.1776357993781;1329496051
0;1;54.81193440836128;61.1776357993781;1329508385
1;1;54.81193440836128;61.58141728684291;1329511542
0;0;55.263815095664185;61.58141728684291;1329511561
0;1;54.71117690670653;61.58141728684291;1329735360
1;1;54.71117690670653;61.980839080207716;1329744852
0;1;54.16406510039465;61.980839080207716;1329744882
0;0;54.62242448028163;61.980839080207716;1329745553
0;0;55.076200265755006;61.980839080207716;1329750279
1;1;55.076200265755006;62.375951560793766;1329750796
0;1;54.525438226717746;62.375951560793766;1329771030
0;1;53.98018380879483;62.375951560793766;1329772104
1;1;53.98018380879483;62.7668044592579;1329823312
1;0;53.98018380879483;62.1150122091068;1329823854
0;1;53.44038193576068;62.1150122091068;1329831824
1;1;53.44038193576068;62.508271903846904;1329831889
1;1;53.44038193576068;62.89730145252149;1329837544
0;0;53.90597814624386;62.89730145252149;1329838005
0;1;53.36691833057774;62.89730145252149;1329838888
0;1;52.83324911374893;62.89730145252149;1329839312
0;0;53.30491665194348;62.89730145252149;1329839467
0;0;53.77186751417238;62.89730145252149;1329839758
0;1;53.23414880625648;62.89730145252149;1329842002
0;1;52.70180728607195;62.89730145252149;1329848716
1;1;52.70180728607195;63.28214941034624;1329857000
1;1;52.70180728607195;63.662863712170626;1329868610
0;1;52.174789181728485;63.662863712170626;1329869240
0;1;51.65304125905495;63.662863712170626;1329871027
0;0;52.136510874770934;63.662863712170626;1329889575
0;1;51.61514573580321;63.662863712170626;1329896251
0;0;52.098994306210166;63.662863712170626;1329896617
0;0;52.57800439036052;63.662863712170626;1329914036
0;1;52.05222431688617;63.662863712170626;1329914344
0;0;52.531702100414265;63.662863712170626;1329915261
0;1;52.00638505045335;63.662863712170626;1329925558
0;1;51.486321171568285;63.662863712170626;1329926485
0;0;51.971457986062376;63.662863712170626;1329928818
0;0;52.45174343188995;63.662863712170626;1329928843
1;1;52.45174343188995;64.03949168169231;1329943386
0;1;51.92722596979764;64.03949168169231;1329946587
0;1;51.40795368287894;64.03949168169231;1329954331
0;1;50.89387411937112;64.03949168169231;1329977953
0;0;51.38493540340703;64.03949168169231;1329977996
0;0;51.8710860741005;64.03949168169231;1329978023
0;1;51.35237518723965;64.03949168169231;1329992742
0;1;50.83885140976718;64.03949168169231;1329998145
0;0;51.33046291993214;64.03949168169231;1329998172
0;1;50.81715826565291;64.03949168169231;1330003750
0;1;50.30898665841554;64.03949168169231;1330012222
0;1;49.80589676773972;64.03949168169231;1330014934
0;0;50.30783782385861;64.03949168169231;1330016934
0;1;49.80475942200832;64.03949168169231;1330018472
0;0;50.30671185111151;64.03949168169231;1330021647
0;1;49.80364470945908;64.03949168169231;1330021809
0;1;49.305608239683686;64.03949168169231;1330022389
0;0;49.81255218014245;64.03949168169231;1330037005
0;0;50.31442668074179;64.03949168169231;1330037528
0;0;50.81128243588936;64.03949168169231;1330049216
0;0;51.303169633048554;64.03949168169231;1330081540
0;1;50.79013791449943;64.03949168169231;1330086725
0;0;51.28223655645338;64.03949168169231;1330088198
0;1;50.76941416912123;64.03949168169231;1330090774
0;1;50.2617200060956;64.03949168169231;1330092677
0;0;50.75910282672675;64.03949168169231;1330093084
0;1;50.25151177755386;64.03949168169231;1330103280
0;0;50.74899668006282;64.03949168169231;1330106547
0;0;51.24150673314303;64.03949168169231;1330118087
0;0;51.7290916852968;64.03949168169231;1330118234
0;1;51.21180074797822;64.03949168169231;1330120796
0;1;50.69968272044007;64.03949168169231;1330180988
0;1;50.19268587357648;64.03949168169231;1330328828
0;0;50.69075903396075;64.03949168169231;1330330707
0;1;50.18385142435656;64.03949168169231;1330338648
0;0;50.68201292885588;64.03949168169231;1330338667
1;1;50.68201292885588;64.41208004050897;1330348885
0;1;50.17519278068936;64.41208004050897;1330350167
0;0;50.67344087125555;64.41208004050897;1330350216
0;0;51.16670648055045;64.41208004050897;1330350668
0;0;51.65503943339406;64.41208004050897;1330357990
1;1;51.65503943339406;64.78067491701071;1330360824
0;1;51.13848902057787;64.78067491701071;1330361260
0;1;50.62710411225765;64.78067491701071;1330362264
0;1;50.120833053381105;64.78067491701071;1330362856
1;1;50.120833053381105;65.14532185511669;1330367914
1;1;50.120833053381105;65.5060658228589;1330367992
1;1;50.120833053381105;65.86295122081637;1330368036
0;1;49.61962470544663;65.86295122081637;1330368206
0;0;50.12342847570802;65.86295122081637;1330368471
0;1;49.622194173895664;65.86295122081637;1330369330
0;1;49.12597221544083;65.86295122081637;1330369330
1;0;49.12597221544083;65.18174774482472;1330371283
0;1;48.63471247690319;65.18174774482472;1330371366
0;1;48.14836533607696;65.18174774482472;1330371389
0;0;48.66688169966429;65.18174774482472;1330373072
0;0;49.18021289927848;65.18174774482472;1330414224
0;1;48.68841075453066;65.18174774482472;1330415845
0;0;49.20152666325881;65.18174774482472;1330428786
0;1;48.70951138117802;65.18174774482472;1330434011
1;1;48.70951138117802;65.54174054138701;1330444883
0;0;49.22241628330929;65.54174054138701;1330444907
0;1;48.73019210532898;65.54174054138701;1330451038
0;0;49.24289019989518;65.54174054138701;1330458178
0;0;49.750461313204895;65.54174054138701;1330458245
0;0;50.252956715076856;65.54174054138701;1330482604
0;1;49.750427133071106;65.54174054138701;1330497538
0;1;49.25292284718102;65.54174054138701;1330497538
0;1;48.760393604439564;65.54174054138701;1330498083
1;1;48.760393604439564;65.89789049594941;1330498577
0;0;49.27278968309195;65.89789049594941;1330498662
0;1;48.78006177226971;65.89789049594941;1330499460
1;1;48.78006177226971;66.25024111303462;1330503261
0;1;48.29226114083412;66.25024111303462;1330519524
0;1;47.80933851598578;66.25024111303462;1330535720
0;1;47.33124511765337;66.25024111303462;1330548015
0;1;46.85793265356642;66.25024111303462;1330590673
0;0;47.38935334138122;66.25024111303462;1330590707
0;1;46.91545979529837;66.25024111303462;1330593304
0;0;47.44630521139505;66.25024111303462;1330597294
1;1;47.44630521139505;66.59883535359778;1330599912
0;1;46.971842146849255;66.59883535359778;1330599968
0;1;46.50212371319631;66.59883535359778;1330603187
0;1;46.03710246412237;66.59883535359778;1330606813
0;0;46.57673145320051;66.59883535359778;1330606848
0;1;46.1109641269454;66.59883535359778;1330607481
0;0;46.64985449910388;66.59883535359778;1330607986
0;0;47.18335596727358;66.59883535359778;1330609852
0;1;46.71152239607777;66.59883535359778;1330609951
0;1;46.24440716082322;66.59883535359778;1330611173
0;0;46.78196310208188;66.59883535359778;1330611201
0;0;47.3141434836719;66.59883535359778;1330612204
0;1;46.841002037735485;66.59883535359778;1330613912
1;1;46.841002037735485;66.94371564285774;1330622806
1;0;46.841002037735485;66.2527200421048;1330629788
0;0;47.37259202970429;66.2527200421048;1330633933
0;0;47.89886612150773;66.2527200421048;1330634006
1;1;47.89886612150773;66.60094861737986;1330636700
1;1;47.89886612150773;66.94547411555438;1330636796
1;1;47.89886612150773;67.28633816793067;1330678016
1;1;47.89886612150773;67.62358189155155;1330686023
1;1;47.89886612150773;67.95724589649235;1330691190
0;1;47.41987744938952;67.95724589649235;1330697188
0;1;46.94567866420947;67.95724589649235;1330698510
0;0;47.476221889403696;67.95724589649235;1330700718
1;1;47.476221889403696;68.28737029303095;1330701977
1;1;47.476221889403696;68.61399469869818;1330703199
0;1;47.00145966002372;68.61399469869818;1330707340
0;1;46.531445053146214;68.61399469869818;1330958505
0;0;47.06613061418919;68.61399469869818;1330980295
0;1;46.5954692979607;68.61399469869818;1330985190
0;1;46.129514595095195;68.61399469869818;1330985278
1;1;46.129514595095195;68.93715824521082;1330985423
0;1;45.66821943945508;68.93715824521082;1331023691
1;1;45.66821943945508;69.25689958528967;1331026721
1;1;45.66821943945508;69.5732568993647;1331026832
1;1;45.66821943945508;69.88626790216979;1331038694
0;0;46.2115372563584;69.88626790216979;1331038819
0;1;45.74942187428158;69.88626790216979;1331048326
0;1;45.291927646214845;69.88626790216979;1331049557
1;1;45.291927646214845;70.19596984922892;1331049737
0;1;44.83900836061432;70.19596984922892;1331053301
0;1;44.39061826805166;70.19596984922892;1331065077
0;0;44.94671209636795;70.19596984922892;1331065299
0;0;45.49724498618225;70.19596984922892;1331074089
0;0;46.042272546883915;70.19596984922892;1331111770
0;1;45.58184981258061;70.19596984922892;1331122621
0;0;46.126031324792;70.19596984922892;1331122642
1;1;46.126031324792;70.50239954323617;1331125045
0;0;46.66477102167557;70.50239954323617;1331126124
0;1;46.19812330277083;70.50239954323617;1331133322
0;1;45.736142061228044;70.50239954323617;1331133482
0;1;45.27878063227011;70.50239954323617;1331137295
0;0;45.82599283583274;70.50239954323617;1331137387
0;0;46.36773291716303;70.50239954323617;1331138012
0;1;45.90405557978181;70.50239954323617;1331146957
0;0;46.44501503346611;70.50239954323617;1331147018
0;0;46.98056489242488;70.50239954323617;1331147543
0;1;46.510759235429596;70.50239954323617;1331147641
0;1;46.045651635164866;70.50239954323617;1331151769
0;1;45.58519511106021;70.50239954323617;1331159621
0;1;45.129343152350884;70.50239954323617;1331160678
0;0;45.67804972988245;70.50239954323617;1331160698
0;1;45.22126922512095;70.50239954323617;1331194841
0;1;44.76905652555557;70.50239954323617;1331195619
0;0;45.321365969143834;70.50239954323617;1331195674
1;1;45.321365969143834;70.8055933403312;1331195724
0;0;45.86815231812023;70.8055933403312;1331195783
0;1;45.409470787740574;70.8055933403312;1331201252
0;0;45.95537608834482;70.8055933403312;1331202176
0;1;45.49582232039275;70.8055933403312;1331204450
1;1;45.49582232039275;71.10558715627269;1331205009
0;1;45.04086409026086;71.10558715627269;1331205466
0;1;44.590455442568164;71.10558715627269;1331212146
0;1;44.14455088148752;71.10558715627269;1331220571
0;1;43.70310536615011;71.10558715627269;1331227811
1;1;43.70310536615011;71.4024164725114;1331237605
1;1;43.70310536615011;71.69611634216483;1331245014
1;1;43.70310536615011;71.98672139589526;1331247709
0;1;43.26607430609588;71.98672139589526;1331262126
0;1;42.8334135567694;71.98672139589526;1331268367
0;1;42.40507941506088;71.98672139589526;1331271187
0;1;41.981028614891635;71.98672139589526;1331272026
0;1;41.561218322843864;71.98672139589526;1331281548
0;0;42.145606147744694;71.98672139589526;1331281615
0;1;41.724150080463104;71.98672139589526;1331286319
0;0;42.30690858760375;71.98672139589526;1331288251
0;1;41.8838394960173;71.98672139589526;1331307498
1;0;41.8838394960173;71.24780816003114;1331332391
0;0;42.46500110882296;71.24780816003114;1331335131
1;1;42.46500110882296;71.5428591798666;1331335167
1;1;42.46500110882296;71.83480597718389;1331335206
1;0;42.46500110882296;71.09803106111727;1331335793
0;1;42.04035109211704;71.09803106111727;1331338269
0;0;42.61994758878666;71.09803106111727;1331338978
0;1;42.19374810737281;71.09803106111727;1331378928
1;1;42.19374810737281;71.39438857906576;1331380247
0;1;41.77181062088307;71.39438857906576;1331380338
0;0;42.35409252207371;71.39438857906576;1331392839
0;0;42.93055160410518;71.39438857906576;1331400939
0;0;43.50124609517202;71.39438857906576;1331412622
0;0;44.066233641186756;71.39438857906576;1331413149
1;1;44.066233641186756;71.68763282972537;1331484777
0;1;43.62557129939573;71.68763282972537;1331503291
0;1;43.18931558112967;71.68763282972537;1331519053
0;1;42.75742242015118;71.68763282972537;1331559959
0;1;42.32984819088531;71.68763282972537;1331566824
0;1;41.906549704012875;71.68763282972537;1331568635
0;0;42.48748421371665;71.68763282972537;1331568660
0;1;43.06260937818918;71.68763282972537;1331574405
0;0;43.631983290885444;71.68763282972537;1331574450
0;1;43.19566345306192;71.68763282972537;1331635185
0;0;43.76370682486571;71.68763282972537;1331635211
0;0;44.3260697628254;71.68763282972537;1331640308
0;1;43.88280906035259;71.68763282972537;1331640382
1;1;43.88280906035259;71.97779803633495;1331640478
0;1;43.443980965000904;71.97779803633495;1331659853
0;0;44.0095411614091;71.97779803633495;1331661282
0;1;43.56944574512791;71.97779803633495;1331661615
0;1;43.133751283102406;71.97779803633495;1331662232
0;1;42.70241376578818;71.97779803633495;1331664650
0;1;42.27538962373632;71.97779803633495;1331665521
0;1;41.85263572319241;71.97779803633495;1331725778
0;1;41.434109361739644;71.97779803633495;1331730911
0;1;41.0197682639854;71.97779803633495;1331740514
0;0;41.60957058717534;71.97779803633495;1331741077
0;0;42.19347488701737;71.97779803633495;1331742146
0;0;42.77154014374728;71.97779803633495;1331742184
0;0;43.34382474779845;71.97779803633495;1331744011
0;0;43.910386505699876;71.97779803633495;1331769055
1;0;43.910386505699876;71.24030196585046;1331803075
0;1;43.471282636515355;71.24030196585046;1331809273
1;1;43.471282636515355;71.53490592773124;1331820856
0;1;43.03656980610481;71.53490592773124;1331820929
0;0;43.6062041132917;71.53490592773124;1331823160
0;0;44.1701420773023;71.53490592773124;1331825993
0;1;43.728440652540925;71.53490592773124;1331826063
0;1;43.291156242106545;71.53490592773124;1331826257
1;1;43.291156242106545;71.8264210485776;1331826868
0;0;43.858244684704104;71.8264210485776;1331828081
0;1;43.4196622340145;71.8264210485776;1331828163
0;0;43.98546561658197;71.8264210485776;1331834276
0;0;44.545610965226096;71.8264210485776;1331834293
0;0;45.10015486028806;71.8264210485776;1331842631
0;0;45.6491533163056;71.8264210485776;1331843985
0;0;46.19266178767102;71.8264210485776;1331880250
0;0;46.73073517423267;71.8264210485776;1331893679
0;0;47.26342782684036;71.8264210485776;1331899523
0;0;47.790793552835424;71.8264210485776;1331904817
0;0;48.3128856214857;71.8264210485776;1331905233
0;0;48.829756769366305;71.8264210485776;1331905254
0;0;49.34145920568661;71.8264210485776;1331905265
0;0;49.848044617563836;71.8264210485776;1331906578
1;1;49.848044617563836;72.11488116080072;1331936872
0;0;50.349564175244;72.11488116080072;1331974947
0;0;50.84606853727064;72.11488116080072;1331982722
0;1;50.337607848066554;72.11488116080072;1332123626
0;0;50.834231773290654;72.11488116080072;1332154722
1;1;50.834231773290654;72.40031969676905;1332155037
0;0;51.32588945918878;72.40031969676905;1332155162
0;0;51.81263056815566;72.40031969676905;1332155287
0;0;52.29450426596206;72.40031969676905;1332157658
0;0;52.771559226720974;72.40031969676905;1332157733
0;0;53.24384363780429;72.40031969676905;1332160503
0;0;53.71140520471008;72.40031969676905;1332163900
1;0;53.71140520471008;71.6593882844167;1332238249
0;1;53.174291148928376;71.6593882844167;1332247977
0;0;53.64254824066238;71.6593882844167;1332248119
0;0;54.10612276141489;71.6593882844167;1332249839
0;0;54.56506153689702;71.6593882844167;1332255051
0;0;55.019410924562706;71.6593882844167;1332257804
0;0;55.46921681829134;71.6593882844167;1332323093
1;0;55.46921681829134;70.9262108536162;1332332379
1;1;55.46921681829134;71.22360823079906;1332405824
0;0;55.9145246530235;71.22360823079906;1332419831
1;0;55.9145246530235;70.4952248915559;1332422139
0;0;56.355379409350334;70.4952248915559;1332422172
0;0;56.79182561805705;70.4952248915559;1332422887
0;0;57.22390736462096;70.4952248915559;1332423006
0;0;57.65166829366463;70.4952248915559;1332426512
0;0;58.07515161336432;70.4952248915559;1332426630
1;0;58.07515161336432;69.77445392658467;1332427890
0;0;58.494400099814555;69.77445392658467;1332427921
1;0;58.494400099814555;69.06121245526461;1332436033
0;0;58.90945610134888;69.06121245526461;1332439424
0;0;59.32036154281746;69.06121245526461;1332439466
0;0;59.72715792982195;69.06121245526461;1332440568
0;0;60.129886352908;69.06121245526461;1332441888
0;0;60.52858749171573;69.06121245526461;1332442209
0;0;60.923301619088896;69.06121245526461;1332505956
0;0;61.314068605142744;69.06121245526461;1332506174
0;0;61.70092792129138;69.06121245526461;1332506365
0;0;62.08391864423476;69.06121245526461;1332507134
0;1;61.46307945433197;69.06121245526461;1332507616
1;1;61.46307945433197;69.37740162115131;1332509959
1;0;61.46307945433197;68.66853216428566;1332510417
0;0;61.84844866191514;68.66853216428566;1332510447
0;0;62.22996417738017;68.66853216428566;1332510841
0;0;62.60766453764908;68.66853216428566;1332510898
1;0;62.60766453764908;67.9670582707075;1332680462
0;0;62.98158789427464;67.9670582707075;1332743690
0;0;63.3517720172941;67.9670582707075;1332744392
0;0;63.71825429904434;67.9670582707075;1332745117
0;0;64.08107175793879;67.9670582707075;1332754898
0;1;63.44026103706357;67.9670582707075;1332755976
1;0;63.44026103706357;67.27289968185136;1332759179
0;0;63.80585842855449;67.27289968185136;1332807178
0;0;64.16779984609344;67.27289968185136;1332817400
0;1;63.52612184443025;67.27289968185136;1332819554
0;0;63.89086062778795;67.27289968185136;1332819920
0;0;64.25195202327623;67.27289968185136;1332842880
1;1;64.25195202327623;67.60707563133153;1332852261
0;1;63.609432499932225;67.60707563133153;1332859854
0;0;63.973338176677395;67.60707563133153;1332880037
0;0;64.33360479662042;67.60707563133153;1332881388
0;0;64.69026875032996;67.60707563133153;1332882284
0;0;65.04336606446907;67.60707563133153;1332886413
0;0;65.3929324054341;67.60707563133153;1332886579
1;0;65.3929324054341;66.91688637681898;1333022474
1;1;65.3929324054341;67.25455579869872;1333022610
0;0;65.73900308295745;67.25455579869872;1333023122
0;0;66.08161305367418;67.25455579869872;1333023959
1;0;66.08161305367418;66.56825057112096;1333039879
0;0;66.42079692465295;66.56825057112096;1333048978
0;1;65.7565889524683;66.56825057112096;1333050423
0;0;66.09902306444322;66.56825057112096;1333050659
0;0;66.43803283526853;66.56825057112096;1333056994
0;0;66.77365250835636;66.56825057112096;1333062467
0;0;67.10591598468466;66.56825057112096;1333064911
0;0;67.43485682622155;66.56825057112096;1333080674
0;0;67.76050825931554;66.56825057112096;1333098030
0;0;68.08290317805161;66.56825057112096;1333098882
0;0;68.40207414757387;66.56825057112096;1333103698
0;0;68.71805340737497;66.56825057112096;1333108408
1;1;68.71805340737497;66.9093381134562;1333120858
0;1;68.03087287055214;66.9093381134562;1333122231
0;1;67.35056413915225;66.9093381134562;1333126259
1;1;67.35056413915225;67.24687735603287;1333127310
0;0;67.67705849904088;67.24687735603287;1333135808
0;0;68.00028791530515;67.24687735603287;1333137653
1;1;68.00028791530515;67.58090659838804;1333143725
0;0;68.3202850373818;67.58090659838804;1333179751
0;1;67.63708218440877;67.58090659838804;1333189824
0;1;66.96071136001723;67.58090659838804;1333189934
0;1;66.29110424392027;67.58090659838804;1333197775
0;1;65.62819319903397;67.58090659838804;1333201723
0;0;65.97191126829976;67.58090659838804;1333217528
0;0;66.3121921568479;67.58090659838804;1333217547
0;0;66.64907023648605;67.58090659838804;1333239476
0;0;66.9825795353038;67.58090659838804;1333241106
0;0;67.31275374110986;67.58090659838804;1333243584
0;0;67.63962620483478;67.58090659838804;1333333074
0;0;67.96322994389985;67.58090659838804;1333333646
0;0;68.2835976455521;67.58090659838804;1333367475
0;0;68.60076167016614;67.58090659838804;1333368374
0;0;68.91475405451271;67.58090659838804;1333385473
0;0;69.22560651499498;67.58090659838804;1333393700
1;1;69.22560651499498;67.91146369852083;1333400568
0;0;69.53335045085198;67.91146369852083;1333402826
0;0;69.83801694733037;67.91146369852083;1333405690
0;1;69.1396367756174;67.91146369852083;1333443849
0;0;69.44824040884102;67.91146369852083;1333443902
0;0;69.75375800571287;67.91146369852083;1333446383
0;0;70.05622042659691;67.91146369852083;1333447698
0;0;70.35565822325337;67.91146369852083;1333447736
0;1;69.65210163887517;67.91146369852083;1333459023
1;1;69.65210163887517;68.23858607854964;1333459622
1;0;69.65210163887517;67.54307193777977;1333461968
0;0;69.9555806234027;67.54307193777977;1333463734
0;0;70.25602481806673;67.54307193777977;1333463783
0;0;70.55346457076624;67.54307193777977;1333476883
0;0;70.84792992592122;67.54307193777977;1333477817
0;0;71.13945062750751;67.54307193777977;1333478900
1;1;71.13945062750751;67.87382190714521;1333486919
1;1;71.13945062750751;68.20113906279887;1333487027
0;0;71.42805612206112;68.20113906279887;1333495044
0;0;71.71377556165268;68.20113906279887;1333495170
0;0;71.99663780683217;68.20113906279887;1333495263
0;0;72.27667142954401;68.20113906279887;1333521602
1;0;72.27667142954401;67.50640357630061;1333528357
0;0;72.55390471601324;67.50640357630061;1333535924
0;0;72.82836566960252;67.50640357630061;1333536068
1;1;72.82836566960252;67.83734003810146;1333558472
0;0;73.10008201364101;67.83734003810146;1333558765
1;1;73.10008201364101;68.16484554272914;1333559156
0;0;73.36908119422452;68.16484554272914;1333562929
0;1;72.6353903803384;68.16484554272914;1333572634
1;1;72.6353903803384;68.48895688544712;1333574672
0;0;72.90903647725277;68.48895688544712;1333587280
0;1;72.179946110587;68.48895688544712;1333629326
0;0;72.45814665019631;68.48895688544712;1333631831
0;0;72.7335651843953;68.48895688544712;1333635588
0;1;72.00622953071874;68.48895688544712;1333642648
0;0;72.28616723610983;68.48895688544712;1333642845
0;1;71.56330556196366;68.48895688544712;1333646021
0;1;70.84767250459446;68.48895688544712;1333727609
0;1;70.13919577783375;68.48895688544712;1333975710
0;0;70.43780382077092;68.48895688544712;1334054941
0;1;69.73342578089232;68.48895688544712;1334058863
0;1;69.03609152144575;68.48895688544712;1334060024
