instance class;predicted class;recall(0);recall(1);timestamp 
0;1;71.40131855917457;62.0904582967443;1361996293
0;0;71.68730537358283;62.0904582967443;1362045253
0;0;71.970432319847;62.0904582967443;1362050663
0;1;71.25072799664852;62.0904582967443;1362051551
0;0;71.53822071668205;62.0904582967443;1362055135
0;0;71.82283850951522;62.0904582967443;1362055460
0;0;72.10461012442006;62.0904582967443;1362063019
1;0;72.10461012442006;61.468821306882546;1362063051
1;1;72.10461012442006;61.85458304968661;1362063253
0;1;71.38356402317585;61.85458304968661;1362070144
0;0;71.6697283829441;61.85458304968661;1362071679
0;0;71.95303109911467;61.85458304968661;1362072166
0;0;72.23350078812352;61.85458304968661;1362077295
0;0;72.51116578024228;61.85458304968661;1362077572
1;1;72.51116578024228;62.23647821058908;1362092862
0;0;72.78605412243986;62.23647821058908;1362109844
0;1;72.05819358121546;62.23647821058908;1362126363
0;0;72.3376116454033;62.23647821058908;1362127351
0;0;72.61423552894927;62.23647821058908;1362133932
0;0;72.88809317365978;62.23647821058908;1362138627
0;0;73.15921224192317;62.23647821058908;1362138757
0;1;72.42762011950393;62.23647821058908;1362141593
0;0;72.70334391830889;62.23647821058908;1362143443
0;0;72.97631047912579;62.23647821058908;1362143813
0;0;73.24654737433454;62.23647821058908;1362143908
0;0;73.5140819005912;62.23647821058908;1362143935
0;0;73.77894108158529;62.23647821058908;1362150095
0;1;73.04115167076941;62.23647821058908;1362153446
0;0;73.31074015406172;62.23647821058908;1362168065
0;1;72.5776327525211;62.23647821058908;1362214507
0;1;71.85185642499586;62.23647821058908;1362214672
0;1;71.1333378607459;62.23647821058908;1362214945
0;0;71.42200448213845;62.23647821058908;1362236532
1;1;71.42200448213845;62.61454563410981;1362340545
1;1;71.42200448213845;62.98882377275814;1362387064
0;0;71.70778443731706;62.98882377275814;1362392319
0;1;70.99070659294388;62.98882377275814;1362404335
1;1;70.99070659294388;63.359350691024254;1362407495
0;1;70.28079952701444;63.359350691024254;1362407576
0;1;69.57799153174429;63.359350691024254;1362407724
0;0;69.88221161642683;63.359350691024254;1362408219
0;0;70.18338950026258;63.359350691024254;1362408227
1;1;70.18338950026258;63.726164069329116;1362408306
1;1;70.18338950026258;64.08930120793363;1362433274
0;1;69.48155560525994;64.08930120793363;1362433338
0;0;69.78674004920735;64.08930120793363;1362450686
0;0;70.08887264871528;64.08930120793363;1362452827
0;1;69.38798392222813;64.08930120793363;1362478569
0;0;69.69410408300585;64.08930120793363;1362478971
0;0;69.9971630421758;64.08930120793363;1362486937
1;1;69.9971630421758;64.44879903080724;1362492224
1;1;69.9971630421758;64.80469408945649;1362492331
0;0;70.29719141175404;64.80469408945649;1362494607
0;1;69.5942194976365;64.80469408945649;1362497242
0;0;69.89827730266015;64.80469408945649;1362514749
0;0;70.19929452963355;64.80469408945649;1362515042
0;1;69.49730158433722;64.80469408945649;1362519060
0;0;69.80232856849385;64.80469408945649;1362521388
0;0;70.10430528280891;64.80469408945649;1362521430
1;1;70.10430528280891;65.15702256671409;1362576161
0;0;70.40326222998084;65.15702256671409;1362583475
1;1;70.40326222998084;65.50582028048879;1362596319
0;1;69.69922960768102;65.50582028048879;1362596375
0;0;70.00223731160422;65.50582028048879;1362597136
0;0;70.30221493848818;65.50582028048879;1362597231
0;0;70.5991927891033;65.50582028048879;1362599984
1;1;70.5991927891033;65.85112268747625;1362600994
1;1;70.5991927891033;66.19296488683197;1362652072
1;1;70.5991927891033;66.531381623806;1362653034
0;0;70.89320086121226;66.531381623806;1362657800
1;0;70.89320086121226;65.86539295277684;1362658253
1;1;70.89320086121226;66.2070817985259;1362665512
1;0;70.89320086121226;65.54435279268921;1362668255
1;0;70.89320086121226;64.8882641877399;1362669829
0;0;71.18426885260016;64.8882641877399;1362671878
0;0;71.47242616407416;64.8882641877399;1362673276
1;1;71.47242616407416;65.23972365093502;1362673310
1;0;71.47242616407416;64.58669712520961;1362677246
0;0;71.75770190243342;64.58669712520961;1362684619
0;1;71.04012488340908;64.58669712520961;1362702389
0;0;71.329723634575;64.58669712520961;1362744385
1;1;71.329723634575;64.9411683243768;1362744493
0;1;70.61642639822927;64.9411683243768;1362754624
0;1;69.91026213424696;64.9411683243768;1362758728
0;0;70.21115951290452;64.9411683243768;1362779077
1;1;70.21115951290452;65.29208807559904;1362949382
0;0;70.50904791777548;65.29208807559904;1362970226
0;1;69.8039574385977;65.29208807559904;1362974511
0;0;70.10591786421175;65.29208807559904;1362976621
0;1;69.40485868556962;65.29208807559904;1362989235
0;0;69.71081009871394;65.29208807559904;1363002963
1;1;69.71081009871394;65.63949202759038;1363006088
1;1;69.71081009871394;65.98341546990085;1363008733
0;0;70.0137019977268;65.98341546990085;1363008764
1;1;70.0137019977268;66.32389333656151;1363010863
0;0;70.31356497774954;66.32389333656151;1363028313
0;1;69.61042932797204;66.32389333656151;1363031638
0;1;68.91432503469231;66.32389333656151;1363032471
0;0;69.22518178434541;66.32389333656151;1363032976
0;0;69.53292996650195;66.32389333656151;1363033677
0;1;68.83760066683693;66.32389333656151;1363044255
0;1;68.14922466016856;66.32389333656151;1363044273
0;0;68.46773241356688;66.32389333656151;1363044575
0;1;67.78305508943122;66.32389333656151;1363078809
0;1;67.1052245385369;66.32389333656151;1363078840
0;0;67.43417229315153;66.32389333656151;1363078858
0;0;67.75983057022002;66.32389333656151;1363078882
0;0;68.08223226451783;66.32389333656151;1363079032
0;1;67.40140994187266;66.32389333656151;1363086141
1;1;67.40140994187266;66.66096020969202;1363086215
1;1;67.40140994187266;66.9946503230711;1363095545
1;0;67.40140994187266;66.32410757107031;1363098942
0;0;67.72739584245393;66.32410757107031;1363098962
0;0;68.0501218840294;66.32410757107031;1363098975
0;0;68.36962066518912;66.32410757107031;1363098992
0;0;68.68592445853722;66.32410757107031;1363101606
0;0;68.99906521395187;66.32410757107031;1363106240
0;0;69.30907456181234;66.32410757107031;1363134738
0;1;68.61598381619423;66.32410757107031;1363138302
1;1;68.61598381619423;66.66116320920672;1363163032
0;0;68.92982397803227;66.66116320920672;1363163233
1;0;68.92982397803227;65.9939701129471;1363164239
0;1;68.24052573825196;65.9939701129471;1363176899
1;1;68.24052573825196;66.33432406682287;1363177799
1;1;68.24052573825196;66.67126863242949;1363185101
0;1;67.55812048086945;66.67126863242949;1363188040
0;0;67.88253927606075;66.67126863242949;1363188125
0;1;67.20371388330015;66.67126863242949;1363194096
1;1;67.20371388330015;67.0048380201879;1363256490
0;0;67.53167674446716;67.0048380201879;1363269762
1;1;67.53167674446716;67.33506609609131;1363270416
0;0;67.85635997702249;67.33506609609131;1363273647
0;1;67.17779637725228;67.33506609609131;1363273823
0;1;66.50601841347975;67.33506609609131;1363274478
0;0;66.84095822934498;67.33506609609131;1363331631
1;1;66.84095822934498;67.66198638519579;1363342712
1;1;66.84095822934498;67.9856320750752;1363349133
1;1;66.84095822934498;68.30603601924045;1363349275
1;1;66.84095822934498;68.6232307405238;1363349419
0;0;67.17254864705153;68.6232307405238;1363354845
0;0;67.500823160581;68.6232307405238;1363354968
0;0;67.82581492897522;68.6232307405238;1363355043
0;0;68.14755677968549;68.6232307405238;1363355360
0;1;67.46608121188862;68.6232307405238;1363356895
0;0;67.79142039976973;68.6232307405238;1363357121
0;1;67.11350619577205;68.6232307405238;1363366580
0;1;66.44237113381433;68.6232307405238;1363366658
0;1;65.77794742247617;68.6232307405238;1363370584
1;0;65.77794742247617;67.93645166243509;1363377195
0;1;65.12016794825142;67.93645166243509;1363377217
1;1;65.12016794825142;68.25734006243506;1363501074
1;0;65.12016794825142;67.57423363761504;1363503692
1;1;65.12016794825142;67.8987419811983;1363510522
0;0;65.4689662687689;67.8987419811983;1363510673
0;0;65.81427660608122;67.8987419811983;1363513157
0;1;65.15613384002042;67.8987419811983;1363590815
0;0;65.50457250162022;67.8987419811983;1363591001
0;0;65.84952677660402;67.8987419811983;1363591089
0;1;65.19103150883797;67.8987419811983;1363600623
0;0;65.53912119374961;67.8987419811983;1363614269
1;1;65.53912119374961;68.22000024899654;1363620581
0;0;65.88372998181211;68.22000024899654;1363627594
0;1;65.22489268199398;68.22000024899654;1363677948
0;0;65.57264375517406;68.22000024899654;1363685443
0;0;65.91691731762232;68.22000024899654;1363686751
0;1;65.2577481444461;68.22000024899654;1363695991
0;1;64.60517066300163;68.22000024899654;1363719729
1;0;64.60517066300163;67.53728334857887;1363719751
0;0;64.95911895637163;67.53728334857887;1363719791
0;0;65.3095277668079;67.53728334857887;1363719837
1;1;65.3095277668079;67.86215402118992;1363727662
1;0;65.3095277668079;67.18302853433585;1363736096
0;1;64.65643248913983;67.18302853433585;1363759616
0;0;65.00986816424845;67.18302853433585;1363766955
0;0;65.35976948260597;67.18302853433585;1363771292
0;1;64.7061717877799;67.18302853433585;1363776476
0;1;64.0591100699021;67.18302853433585;1363789964
0;1;63.41851896920308;67.18302853433585;1363793441
0;0;63.78433377951106;67.18302853433585;1363793601
1;1;63.78433377951106;67.5114395101373;1363800506
1;1;63.78433377951106;67.83656157158966;1363803125
1;1;63.78433377951106;68.1584277035516;1363808041
1;0;63.78433377951106;67.47635723816484;1363871168
1;1;63.78433377951106;67.80182334212623;1363875245
0;0;64.14649044171595;67.80182334212623;1363936324
0;1;63.5050255372988;67.80182334212623;1363936489
1;1;63.5050255372988;68.12403021129342;1363938596
0;1;62.869975281925804;68.12403021129342;1364194234
1;1;62.869975281925804;68.44301052912705;1364212522
1;1;62.869975281925804;68.75879665043718;1364216024
0;0;63.24127552910655;68.75879665043718;1364216240
0;0;63.6088627738155;68.75879665043718;1364283601
0;1;62.972774146077334;68.75879665043718;1364303028
0;0;63.34304640461658;68.75879665043718;1364303674
0;0;63.70961594057041;68.75879665043718;1364304005
0;1;63.0725197811647;68.75879665043718;1364304080
1;0;63.0725197811647;68.07074226728464;1364321732
0;0;63.44179458335306;68.07074226728464;1364321782
1;1;63.44179458335306;68.39024926537985;1364322293
0;0;63.80737663751954;68.39024926537985;1364343999
0;1;63.16930287114434;68.39024926537985;1364353721
0;0;63.53760984243291;68.39024926537985;1364354759
0;0;63.90223374400858;68.39024926537985;1364372440
0;0;64.2632114065685;68.39024926537985;1364391807
0;1;63.62057929250281;68.39024926537985;1364414585
0;0;63.984373499577785;68.39024926537985;1364471404
0;0;64.34452976458202;68.39024926537985;1364472756
0;0;64.70108446693621;68.39024926537985;1364499180
0;0;65.05407362226686;68.39024926537985;1364501336
0;0;65.4035328860442;68.39024926537985;1364522540
0;1;64.74949755718377;68.39024926537985;1364565743
0;1;64.10200258161193;68.39024926537985;1364567149
0;0;64.46098255579581;68.39024926537985;1364567411
0;1;63.816372730237845;68.39024926537985;1364568918
0;0;64.17820900293547;68.39024926537985;1364569453
0;1;63.536426912906116;68.39024926537985;1364570831
0;0;63.90106264377706;68.39024926537985;1364575808
0;1;63.262052017339286;68.39024926537985;1364586568
0;0;63.6294314971659;68.39024926537985;1364814848
1;1;63.6294314971659;68.70655692368399;1364903603
1;1;63.6294314971659;69.01969732064853;1364903719
0;0;63.993137182194246;69.01969732064853;1364912698
0;1;63.3532058103723;69.01969732064853;1364912896
0;1;62.71967375226859;69.01969732064853;1364971479
1;1;62.71967375226859;69.32970221224532;1364975090
1;1;62.71967375226859;69.63660303522524;1364999840
1;1;62.71967375226859;69.94043091034354;1365002190
1;1;62.71967375226859;70.24121664555219;1365004247
1;1;62.71967375226859;70.53899073915986;1365078888
1;1;62.71967375226859;70.83378338295948;1365088084
1;1;62.71967375226859;71.12562446532391;1365088179
1;1;62.71967375226859;71.4145435742702;1365088612
1;1;62.71967375226859;71.70057000049242;1365142797
1;1;62.71967375226859;71.98373274036366;1365150529
1;1;62.71967375226859;72.26406049890753;1365167968
1;1;62.71967375226859;72.54158169273916;1365187409
1;1;62.71967375226859;72.81632445297645;1365403638
0;1;62.092477014745896;72.81632445297645;1365481226
0;1;61.471552244598435;72.81632445297645;1365564031
0;1;60.856836722152465;72.81632445297645;1365564855
1;1;60.856836722152465;73.08831662812155;1365598717
1;0;60.856836722152465;72.3570197685387;1365600339
0;0;61.248268354930936;72.3570197685387;1365600451
0;0;61.63578567138164;72.3570197685387;1365678170
0;0;62.01942781466783;72.3570197685387;1365678286
1;1;62.01942781466783;72.63360446968042;1365697978
1;0;62.01942781466783;71.9068654912539;1365698058
1;1;62.01942781466783;72.18795112322644;1365710219
1;1;62.01942781466783;72.46622282690089;1365759738
1;1;62.01942781466783;72.74170880274222;1365764726
0;0;62.39923353652116;72.74170880274222;1365765563
1;0;62.39923353652116;72.01390409057876;1365769572
1;1;62.39923353652116;72.29391268915428;1365770362
0;0;62.77524120115595;72.29391268915428;1365770914
1;0;62.77524120115595;71.57059599456973;1365771593
0;1;62.14748878914439;71.57059599456973;1365792601
1;1;62.14748878914439;71.85503702665066;1366104248
1;1;62.14748878914439;72.13663072177218;1366111822
1;1;62.14748878914439;72.41540561158845;1366209170
1;1;62.14748878914439;72.69138994127597;1366219296
1;0;62.14748878914439;71.96411501382953;1366222352
1;0;62.14748878914439;71.24412002364792;1366226393
0;0;62.526013901252966;71.24412002364792;1366227550
1;1;62.526013901252966;71.53181879848745;1366276660
1;1;62.526013901252966;71.81663779873224;1366290006
1;0;62.526013901252966;71.09812879870128;1366292968
1;1;62.526013901252966;71.38728401595212;1366299667
1;0;62.526013901252966;70.67307738269074;1366300694
1;1;62.526013901252966;70.96648236396423;1366316157
1;0;62.526013901252966;70.25649232116353;1366316202
0;0;62.900753762240434;70.25649232116353;1366359463
1;1;62.900753762240434;70.5540623402912;1366363366
1;1;62.900753762240434;70.84865397266891;1366367163
0;0;63.27174622461804;70.84865397266891;1366367208
0;0;63.639028762371865;70.84865397266891;1366382939
1;1;63.639028762371865;71.14029705566254;1366386137
1;0;63.639028762371865;70.42858092137627;1366635561
0;0;64.00263847474815;70.42858092137627;1366635584
1;0;64.00263847474815;69.72398818310694;1366644164
0;1;63.36261209000067;69.72398818310694;1366676652
1;0;63.36261209000067;69.02644748274372;1366718147
0;0;63.72898596910066;69.02644748274372;1366722811
0;0;64.09169610940967;69.02644748274372;1366722860
0;1;63.450779148315576;69.02644748274372;1366723780
1;0;63.450779148315576;68.33588817822984;1366791371
1;1;63.450779148315576;68.65266318897454;1366813083
1;0;63.450779148315576;67.9658491617097;1366899165
0;0;63.816271356832424;67.9658491617097;1366900518
0;0;64.1781086432641;67.9658491617097;1366902762
0;0;64.53632755683145;67.9658491617097;1366985867
0;0;64.89096428126314;67.9658491617097;1367299007
0;0;65.24205463845053;67.9658491617097;1367299221
0;0;65.58963409206602;67.9658491617097;1367305326
0;0;65.93373775114536;67.9658491617097;1367315374
0;0;66.27440037363391;67.9658491617097;1367435828
1;1;66.27440037363391;68.28632343062293;1367587290
0;0;66.61165636989757;68.28632343062293;1367589061
0;1;65.9455398061986;68.28632343062293;1367594513
1;0;65.9455398061986;67.60318002550534;1367600932
0;0;66.28608440813662;67.60318002550534;1367601844
0;0;66.62322356405525;67.60318002550534;1367602110
0;1;65.9569913284147;67.60318002550534;1367652457
0;0;66.29742141513056;67.60318002550534;1367850364
0;1;65.63444720097925;67.60318002550534;1367853683
1;1;65.63444720097925;67.92727981587612;1367958701
0;0;65.97810272896946;67.92727981587612;1368023875
1;0;65.97810272896946;67.24773386833438;1368030512
1;0;65.97810272896946;66.57498881810471;1368037763
0;0;66.31832170167976;66.57498881810471;1368039387
0;0;66.65513848466298;66.57498881810471;1368068865
1;1;66.65513848466298;66.9093706628913;1368119912
1;1;66.65513848466298;67.24040606672112;1368208184
0;0;66.98858709981636;67.24040606672112;1368208378
1;1;66.98858709981636;67.56812854622207;1368217466
0;0;67.31870122881818;67.56812854622207;1368438039
1;1;67.31870122881818;67.89257128181573;1368530075
0;1;66.64551421653002;67.89257128181573;1368631952
1;1;66.64551421653002;68.21376712110009;1368631966
0;0;66.97905907436473;68.21376712110009;1368632003
0;1;66.30926848362107;68.21376712110009;1368632020
0;1;65.64617579878487;68.21376712110009;1368697757
0;0;65.98971404079703;68.21376712110009;1368702392
1;1;65.98971404079703;68.53174858219818;1368708517
0;0;66.32981690038906;68.53174858219818;1368711628
0;0;66.66651873138518;68.53174858219818;1368722129
1;1;66.66651873138518;68.84654785707271;1368730967
0;0;66.99985354407133;68.84654785707271;1368733671
1;0;66.99985354407133;68.15782948374984;1368734595
1;0;66.99985354407133;67.47600332859591;1368734665
1;1;66.99985354407133;67.8013603877271;1368786842
0;0;67.32985500863063;67.8013603877271;1368786890
0;1;66.65655645854433;67.8013603877271;1368791139
0;0;66.98999089395889;67.8013603877271;1368796673
0;0;67.3200909850193;67.8013603877271;1368798308
1;0;67.3200909850193;67.12310512822839;1368798373
1;0;67.3200909850193;66.45163723196839;1368798961
0;1;66.6468900751691;66.45163723196839;1368801108
0;0;66.98042117441743;66.45163723196839;1368801999
0;0;67.31061696267327;66.45163723196839;1368802759
0;0;67.63751079304653;66.45163723196839;1368807342
1;1;67.63751079304653;66.78723805142414;1368809222
0;0;67.96113568511608;66.78723805142414;1368810586
0;0;68.28152432826494;66.78723805142414;1368813447
0;0;68.59870908498227;66.78723805142414;1368961520
0;0;68.91272199413247;66.78723805142414;1368961721
0;0;69.22359477419113;66.78723805142414;1369057229
0;1;68.53135882644924;66.78723805142414;1369057270
1;1;68.53135882644924;67.11948052976253;1369098987
0;0;68.84604523818474;67.11948052976253;1369106737
0;1;68.15758478580288;67.11948052976253;1369123993
1;0;68.15758478580288;66.44805592883773;1369124151
1;1;68.15758478580288;66.78368909157071;1369133924
1;1;68.15758478580288;67.11596365884876;1369145040
0;1;67.47600893794485;67.11596365884876;1369166436
0;0;67.80124884856541;67.11596365884876;1369212708
1;1;67.80124884856541;67.44491326169914;1369214781
0;0;68.12323636007976;67.44491326169914;1369324542
1;1;68.12323636007976;67.77057119394128;1369332589
1;1;68.12323636007976;68.0929704155766;1369332649
0;1;68.44200399647896;68.0929704155766;1369332681
0;1;67.75758395651417;68.0929704155766;1369333602
0;0;68.08000811694903;68.0929704155766;1369379806
1;1;68.08000811694903;68.41214355614434;1369682850
1;1;68.08000811694903;68.72812291804335;1369771704
0;1;67.39920803577955;68.72812291804335;1369809464
1;0;67.39920803577955;68.04062456991481;1369818931
0;1;66.72521595542175;68.04062456991481;1369837439
0;0;67.05796379586755;68.04062456991481;1369839901
0;0;67.38738415790888;68.04062456991481;1369903827
0;1;66.71351031632979;68.04062456991481;1369932472
1;1;66.71351031632979;68.36031827710426;1369939555
1;0;66.71351031632979;67.67650343619167;1369943489
0;0;67.04637521316651;67.67650343619167;1369985936
1;1;67.04637521316651;67.99983748116551;1369997590
1;1;67.04637521316651;68.31993621341253;1370004082
0;1;66.37591146103483;68.31993621341253;1370006192
1;1;66.37591146103483;68.63683202532607;1370009906
0;0;66.71215234642449;68.63683202532607;1370013432
1;1;66.71215234642449;68.95055698459362;1370015585
0;1;66.04503082296024;68.95055698459362;1370083181
0;1;65.38458051473064;68.95055698459362;1370268677
1;1;65.38458051473064;69.26114283745946;1370269874
0;0;65.73073470958334;69.26114283745946;1370274061
0;0;66.07342736248752;69.26114283745946;1370283516
0;1;65.41269308886265;69.26114283745946;1370289241
1;1;65.41269308886265;69.56862101195436;1370289476
1;1;65.41269308886265;69.87302262109264;1370345448
0;0;65.75856615797403;69.87302262109264;1370354441
0;0;66.1009804963943;69.87302262109264;1370357243
0;0;66.43997069143036;69.87302262109264;1370358805
0;1;65.77557098451607;69.87302262109264;1370360669
0;0;66.1178152746709;69.87302262109264;1370360745
0;0;66.45663712192422;69.87302262109264;1370361021
0;1;65.79207075070497;69.87302262109264;1370365028
1;1;65.79207075070497;70.17437846603704;1370371995
0;0;66.13415004319792;70.17437846603704;1370446278
0;0;66.47280854276595;70.17437846603704;1370447008
0;0;66.80808045733829;70.17437846603704;1370449553
0;0;67.13999965276493;70.17437846603704;1370450247
1;0;67.13999965276493;69.47243620235996;1370452310
0;0;67.46859965623729;69.47243620235996;1370453944
0;0;67.79391365967491;69.47243620235996;1370456274
1;0;67.79391365967491;68.77751731215803;1370466716
0;0;68.11597452307817;68.77751731215803;1370470796
0;0;68.4348147778474;68.77751731215803;1370470822
0;0;68.75046663006894;68.77751731215803;1370472239
0;1;68.06296196376825;68.77751731215803;1370492898
0;0;68.38233234413057;68.77751731215803;1370493490
0;0;68.69850902068929;68.77751731215803;1370501061
0;0;69.01152393048238;68.77751731215803;1370501101
1;0;69.01152393048238;68.08955148304199;1370501140
0;0;69.32140869117758;68.08955148304199;1370509890
0;0;69.62819460426581;68.08955148304199;1370510238
0;0;69.93191265822315;68.08955148304199;1370511014
0;1;69.23259353164093;68.08955148304199;1370511121
0;1;68.54026759632453;68.08955148304199;1370513339
0;1;67.85486492036127;68.08955148304199;1370520827
0;0;68.17631627115766;68.08955148304199;1370527539
0;0;68.49455310844608;68.08955148304199;1370530206
1;0;68.49455310844608;67.40846910731261;1370530504
0;1;67.80960757736163;67.40846910731261;1370532753
0;0;68.13151150158802;67.40846910731261;1370541076
1;1;68.13151150158802;67.73447296382507;1370547010
0;0;68.45019638657215;67.73447296382507;1370547726
0;0;68.76569442270643;67.73447296382507;1370547979
0;1;68.07803747847939;67.73447296382507;1370591946
1;0;68.07803747847939;67.05694604787932;1370592078
0;0;68.39725710369459;67.05694604787932;1370603764
1;1;68.39725710369459;67.38646430845868;1370613640
1;1;68.39725710369459;67.71268564032302;1370613983
0;0;68.71328453265765;67.71268564032302;1370614005
0;0;69.02615168733107;67.71268564032302;1370614251
0;0;69.33589017045777;67.71268564032302;1370615695
0;0;69.6425312687532;67.71268564032302;1370615717
0;1;68.94610595606568;67.71268564032302;1370615754
0;0;69.25664489650501;67.71268564032302;1370625327
0;1;68.56407844753998;67.71268564032302;1370625447
1;0;68.56407844753998;67.03538206700068;1370769992
0;0;68.87843766306459;67.03538206700068;1370775251
1;0;68.87843766306459;66.36485504698683;1370775435
0;0;69.18965328643395;66.36485504698683;1370775470
0;1;68.4977567535696;66.36485504698683;1370808447
0;0;68.81277918603391;66.36485504698683;1370812529
0;0;69.12465139417357;66.36485504698683;1370812827
0;0;69.43340488023185;66.36485504698683;1370812883
0;0;69.73907083142953;66.36485504698683;1370814813
0;1;69.04168012311523;66.36485504698683;1371060508
0;0;69.35126332188409;66.36485504698683;1371060887
0;0;69.65775068866526;66.36485504698683;1371106814
1;1;69.65775068866526;66.70129253040096;1371109701
1;1;69.65775068866526;67.03436392647312;1371110196
0;1;68.9611731817786;67.03436392647312;1371110249
1;1;68.9611731817786;67.36410293016849;1371110412
0;0;69.27156144996084;67.36410293016849;1371110597
1;0;69.27156144996084;66.69029471212052;1371112915
1;1;69.27156144996084;67.02347360835303;1371119123
0;0;69.57884583546124;67.02347360835303;1371127853
0;0;69.88305737710662;67.02347360835303;1371128078
0;0;70.18422680333558;67.02347360835303;1371129414
0;1;69.48238453530222;67.02347360835303;1371148573
0;0;69.7875606899492;67.02347360835303;1371166951
1;1;69.7875606899492;67.35331908654432;1371167025
1;1;69.7875606899492;67.6798645133052;1371194968
0;1;69.08968508304972;67.6798645133052;1371201274
1;0;69.08968508304972;67.0029045161093;1371201324
1;0;69.08968508304972;66.33271733054924;1371201347
0;0;69.3987882322192;66.33271733054924;1371204765
0;0;69.70480034989703;66.33271733054924;1371204848
1;1;69.70480034989703;66.66946882403492;1371220326
0;0;70.00775234639806;66.66946882403492;1371238463
0;0;70.3076748229341;66.66946882403492;1371250820
0;1;69.60459807470475;66.66946882403492;1371251142
0;0;69.90855209395771;66.66946882403492;1371251250
0;0;70.20946657301815;66.66946882403492;1371411452
0;1;69.50737190728796;66.66946882403492;1371424487
0;0;69.81229818821508;66.66946882403492;1371455621
0;0;70.11417520633293;66.66946882403492;1371455632
0;1;69.41303345426961;66.66946882403492;1371468531
1;0;69.41303345426961;66.00261991442872;1371469272
0;0;69.71890311972692;66.00261991442872;1371475645
0;0;70.02171408852965;66.00261991442872;1371481486
0;0;70.32149694764436;66.00261991442872;1371485062
0;0;70.61828197816794;66.00261991442872;1371485106
0;1;69.91209915838625;66.00261991442872;1371502152
0;0;70.21297816680242;66.00261991442872;1371558107
1;1;70.21297816680242;66.34267157219934;1371559656
1;1;70.21297816680242;66.67932116368837;1371561684
1;0;70.21297816680242;66.01237829012892;1371565638
0;0;70.51084838513438;66.01237829012892;1371578149
0;0;70.80573990128306;66.01237829012892;1371578194
0;0;71.09768250227023;66.01237829012892;1371580797
0;1;70.38670567724753;66.01237829012892;1371641745
1;1;70.38670567724753;66.35233002951685;1371642471
1;1;70.38670567724753;66.68888074828673;1371645256
1;0;70.38670567724753;66.02184670413902;1371645397
0;0;70.68283862047507;66.02184670413902;1371645429
0;0;70.97601023427032;66.02184670413902;1371656864
0;0;71.26625013192762;66.02184670413902;1371657175
0;0;71.55358763060835;66.02184670413902;1371657229
0;0;71.83805175430228;66.02184670413902;1371657745
0;0;72.11967123675926;66.02184670413902;1371659221
0;0;72.39847452439167;66.02184670413902;1371659475
1;1;72.39847452439167;66.36170149540143;1371661420
0;0;72.67448977914778;66.36170149540143;1371664421
1;1;72.67448977914778;66.69815628059979;1371669646
0;1;71.94774488135629;66.69815628059979;1371675252
0;1;71.22826743254272;66.69815628059979;1371714845
0;1;70.5159847582173;66.69815628059979;1371715132
0;0;70.81082491063513;66.69815628059979;1371716847
1;1;70.81082491063513;67.03124508882121;1371723053
1;1;70.81082491063513;67.36100160828403;1371741553
0;0;71.10271666152879;67.36100160828403;1371741932
0;0;71.3916894949135;67.36100160828403;1371741947
0;1;70.67777259996436;67.36100160828403;1371749981
1;1;70.67777259996436;67.68745918975796;1371755418
1;0;70.67777259996436;67.0104458147286;1371757711
0;0;70.97099487396473;67.0104458147286;1371760339
1;0;70.97099487396473;66.34020533579444;1371760756
0;0;71.26128492522508;66.34020533579444;1371761591
0;0;71.54867207597283;66.34020533579444;1371801273
1;0;71.54867207597283;65.67666996900722;1371801305
0;0;71.8331853552131;65.67666996900722;1371801409
0;0;72.11485350166097;65.67666996900722;1371802594
0;1;71.39370496664436;65.67666996900722;1371803129
0;0;71.67976791697792;65.67666996900722;1371806672
1;1;71.67976791697792;66.01997155361165;1371807066
0;0;71.96297023780815;66.01997155361165;1371817814
0;0;72.2433405354301;66.01997155361165;1371819197
0;0;72.5209071300758;66.01997155361165;1371819226
0;0;72.79569805877503;66.01997155361165;1371819974
0;1;72.06774107818728;66.01997155361165;1371822039
0;1;71.34706366740541;66.01997155361165;1371823250
1;1;71.34706366740541;66.35983876324495;1371834964
0;1;70.63359303073136;66.35983876324495;1371844451
0;0;70.92725710042406;66.35983876324495;1372065459
0;1;70.21798452941981;66.35983876324495;1372065576
0;0;70.51580468412561;66.35983876324495;1372090707
0;1;69.81064663728436;66.35983876324495;1372140375
0;0;70.11254017091153;66.35983876324495;1372140687
0;1;69.41141476920242;66.35983876324495;1372163019
0;0;69.7173006215104;66.35983876324495;1372258685
1;1;69.7173006215104;66.69630596871137;1372258736
1;1;69.7173006215104;67.02940719656849;1372269734
0;0;70.02012761529531;67.02940719656849;1372298799
1;1;70.02012761529531;67.35917613258042;1372328274
1;1;70.02012761529531;67.68564612513624;1372343284
0;0;70.31992633914236;67.68564612513624;1372426236
0;0;70.61672707575094;67.68564612513624;1372429202
0;0;70.91055980499344;67.68564612513624;1372433825
0;0;71.20145420694351;67.68564612513624;1372434150
0;0;71.48943966487408;67.68564612513624;1372677063
0;1;70.77454526822535;67.68564612513624;1372693704
1;0;70.77454526822535;67.00866288874423;1372757120
0;1;70.06679981554309;67.00866288874423;1372765464
1;1;70.06679981554309;67.3386374345529;1372774561
1;1;70.06679981554309;67.66531101730355;1372788912
1;1;70.06679981554309;67.98871667086364;1372847672
0;0;70.36613181738768;67.98871667086364;1372847693
0;0;70.6624704992138;67.98871667086364;1372847711
